case_id,court_id,judge_id,case_type_id,filing_date,resolution_date,case_status,duration_days,hearings_count
38332,26,70,5,2023-04-21,,Pending,,4
38333,32,40,3,2021-01-08,,Pending,,3
38334,18,66,2,2024-06-13,,Pending,,4
38335,30,68,3,2025-08-14,2025-11-30,Resolved,108.0,3
38336,33,58,1,2021-02-17,2021-06-19,Resolved,122.0,4
38337,8,37,1,2025-06-09,,Pending,,3
38338,12,39,3,2023-06-24,2023-12-19,Resolved,178.0,4
38339,50,89,5,2024-10-12,2025-01-30,Resolved,110.0,9
38340,23,57,4,2022-08-07,2022-12-02,Resolved,117.0,3
38341,31,66,2,2023-06-09,2023-09-26,Resolved,109.0,2
38342,19,28,5,2024-02-07,,Pending,,6
38343,10,10,4,2023-11-03,,Pending,,4
38344,25,37,5,2021-05-11,2021-05-28,Resolved,17.0,3
38345,24,8,4,2025-01-16,2025-07-17,Archived,182.0,4
38346,1,27,5,2025-01-14,,Pending,,1
38347,5,98,1,2025-04-04,2025-07-06,Resolved,93.0,4
38348,48,8,4,2021-07-29,2021-12-16,Resolved,140.0,4
38349,5,41,1,2021-09-04,,Pending,,3
38350,17,78,1,2023-10-30,2023-12-03,Resolved,34.0,3
38351,24,59,4,2025-11-29,2026-04-20,Resolved,142.0,4
38352,30,9,5,2021-11-23,2022-03-13,Resolved,110.0,7
38353,29,44,1,2021-08-04,2022-01-14,Archived,163.0,4
38354,49,88,4,2023-06-08,2023-09-28,Archived,112.0,1
38355,46,87,4,2023-02-10,2023-07-11,Resolved,151.0,5
38356,34,55,2,2025-09-13,2025-12-16,Resolved,94.0,3
38357,30,38,1,2022-04-02,,Pending,,5
38358,2,49,2,2023-05-23,,Pending,,2
38359,18,11,2,2021-01-01,2021-03-26,Resolved,84.0,4
38360,19,48,4,2024-10-24,2025-05-21,Resolved,209.0,4
38361,4,16,4,2024-10-22,,Pending,,3
38362,7,6,5,2022-02-19,2022-08-28,Resolved,190.0,4
38363,46,55,2,2025-10-13,,Pending,,1
38364,25,35,4,2021-06-11,2021-08-17,Resolved,67.0,1
38365,27,89,2,2025-08-11,2025-08-15,Resolved,4.0,2
38366,36,96,2,2023-07-28,,Pending,,6
38367,8,100,4,2024-07-13,2024-08-30,Resolved,48.0,3
38368,6,83,2,2025-03-30,2025-05-03,Resolved,34.0,2
38369,41,41,5,2023-04-07,2023-07-22,Resolved,106.0,2
38370,21,29,1,2025-10-06,2026-01-19,Resolved,105.0,6
38371,9,3,2,2023-03-10,2023-03-11,Archived,1.0,6
38372,27,96,3,2023-06-27,2023-10-10,Archived,105.0,8
38373,45,65,1,2022-11-28,2023-06-09,Resolved,193.0,4
38374,23,45,1,2021-10-26,,Pending,,3
38375,40,30,3,2022-02-04,,Pending,,3
38376,25,60,4,2025-09-05,2026-01-04,Resolved,121.0,3
38377,49,35,1,2025-07-21,2026-01-09,Resolved,172.0,2
38378,25,37,3,2025-03-26,2025-10-16,Resolved,204.0,4
38379,20,35,3,2023-07-26,2023-12-03,Resolved,130.0,3
38380,23,58,5,2021-07-27,,Pending,,4
38381,29,93,4,2021-09-08,,Pending,,1
38382,28,62,5,2025-12-22,2026-06-06,Resolved,166.0,2
38383,42,89,5,2025-08-04,2026-01-06,Resolved,155.0,2
38384,40,64,3,2024-11-08,2025-02-24,Resolved,108.0,6
38385,36,16,3,2022-10-09,2023-02-21,Archived,135.0,4
38386,15,46,2,2023-04-04,2023-04-26,Resolved,22.0,2
38387,17,10,1,2023-03-25,2023-05-08,Resolved,44.0,3
38388,27,90,3,2023-02-24,2023-06-23,Resolved,119.0,4
38389,44,68,1,2023-11-08,2024-02-02,Resolved,86.0,1
38390,39,17,5,2023-07-06,2023-10-27,Resolved,113.0,3
38391,30,26,1,2021-04-25,2021-08-02,Resolved,99.0,3
38392,32,55,3,2025-08-14,2025-11-24,Resolved,102.0,5
38393,43,16,4,2024-03-14,2024-04-18,Resolved,35.0,4
38394,50,70,3,2022-04-07,2022-10-03,Resolved,179.0,1
38395,10,20,4,2022-01-12,2022-05-25,Resolved,133.0,1
38396,1,13,5,2024-04-12,2024-11-11,Resolved,213.0,3
38397,30,92,4,2021-11-13,2022-04-10,Resolved,148.0,3
38398,24,49,3,2022-08-04,2022-11-30,Resolved,118.0,5
38399,50,16,4,2024-05-15,2024-09-10,Archived,118.0,5
38400,31,78,4,2023-10-28,2024-03-11,Archived,135.0,3
38401,25,82,1,2021-06-21,2021-11-01,Resolved,133.0,2
38402,12,61,1,2022-01-16,,Pending,,1
38403,44,84,4,2022-02-27,2022-02-28,Archived,1.0,7
38404,39,25,2,2024-05-10,,Pending,,2
38405,28,60,2,2023-06-29,2023-12-31,Resolved,185.0,2
38406,49,26,4,2022-08-17,2022-11-30,Resolved,105.0,3
38407,13,45,4,2025-02-18,2025-08-24,Resolved,187.0,6
38408,8,57,2,2024-12-03,2025-01-28,Resolved,56.0,4
38409,37,56,3,2025-02-23,2025-05-29,Archived,95.0,4
38410,40,90,2,2021-08-26,2022-02-27,Resolved,185.0,2
38411,16,95,5,2023-08-21,2024-01-07,Archived,139.0,6
38412,37,50,5,2023-05-21,2023-08-29,Resolved,100.0,4
38413,17,19,2,2025-05-02,,Pending,,4
38414,21,66,5,2023-01-24,2023-04-29,Resolved,95.0,3
38415,28,94,1,2025-03-09,2025-08-23,Archived,167.0,5
38416,43,61,4,2021-03-16,2021-07-07,Resolved,113.0,4
38417,49,91,3,2024-01-27,,Pending,,3
38418,34,97,1,2025-05-17,2025-06-22,Archived,36.0,2
38419,32,24,3,2023-05-27,,Pending,,3
38420,36,36,3,2025-07-12,,Pending,,1
38421,17,84,2,2023-01-13,2023-07-19,Archived,187.0,2
38422,4,19,3,2024-06-05,,Pending,,3
38423,34,61,5,2024-01-12,2024-02-03,Resolved,22.0,3
38424,7,100,1,2024-07-29,2024-07-30,Resolved,1.0,3
38425,16,40,4,2024-10-20,2025-04-18,Resolved,180.0,2
38426,14,23,5,2023-11-14,,Pending,,1
38427,34,67,2,2023-02-22,2023-06-04,Resolved,102.0,3
38428,39,49,1,2025-06-03,,Pending,,4
38429,43,99,3,2023-02-10,2023-05-13,Resolved,92.0,5
38430,18,66,5,2023-12-08,,Pending,,6
38431,24,4,2,2023-01-30,,Pending,,2
38432,6,85,5,2023-03-13,2023-06-03,Resolved,82.0,2
38433,22,48,1,2025-06-25,,Pending,,6
38434,35,93,4,2022-02-22,,Pending,,4
38435,41,19,2,2025-12-01,,Pending,,1
38436,40,79,4,2024-09-16,2024-10-10,Resolved,24.0,1
38437,8,46,5,2022-08-03,2022-11-01,Resolved,90.0,4
38438,23,64,3,2025-05-17,2025-10-03,Resolved,139.0,3
38439,45,86,5,2022-01-01,2022-01-02,Resolved,1.0,5
38440,43,26,3,2021-07-21,2021-10-11,Archived,82.0,3
38441,12,98,4,2024-07-08,2024-08-25,Resolved,48.0,8
38442,2,9,5,2023-07-25,2023-10-17,Resolved,84.0,3
38443,28,47,3,2023-03-05,,Pending,,5
38444,16,83,3,2022-11-21,2023-01-31,Archived,71.0,5
38445,36,80,4,2023-05-08,2023-11-15,Resolved,191.0,1
38446,4,64,1,2024-05-28,2025-02-17,Resolved,265.0,2
38447,10,20,2,2024-10-25,,Pending,,4
38448,27,29,5,2021-04-01,2021-07-22,Archived,112.0,5
38449,48,22,2,2021-11-22,2021-11-23,Resolved,1.0,2
38450,7,58,2,2023-10-11,,Pending,,2
38451,37,65,5,2025-06-02,,Pending,,3
38452,3,83,3,2023-04-27,2023-10-02,Resolved,158.0,4
38453,15,39,3,2023-07-03,2023-12-07,Resolved,157.0,2
38454,14,15,3,2022-06-15,2023-03-27,Resolved,285.0,2
38455,19,71,1,2023-06-05,2023-12-08,Resolved,186.0,1
38456,10,65,1,2024-11-20,,Pending,,5
38457,41,51,3,2023-08-20,2024-03-03,Resolved,196.0,3
38458,26,50,2,2023-05-04,2023-06-21,Resolved,48.0,4
38459,5,17,1,2021-11-17,2022-03-02,Resolved,105.0,2
38460,37,39,1,2021-08-14,2022-03-10,Archived,208.0,2
38461,44,93,1,2024-09-12,,Pending,,1
38462,2,36,2,2021-09-18,,Pending,,1
38463,40,60,1,2022-06-08,,Pending,,7
38464,35,13,2,2024-04-07,,Pending,,1
38465,20,27,1,2025-07-27,2025-10-09,Archived,74.0,6
38466,7,8,5,2025-01-28,2025-02-25,Resolved,28.0,3
38467,23,36,1,2022-07-01,,Pending,,8
38468,12,70,3,2024-05-02,2024-07-02,Archived,61.0,5
38469,20,11,5,2023-07-22,2023-10-11,Resolved,81.0,1
38470,41,85,2,2024-01-07,,Pending,,4
38471,27,55,5,2022-01-12,2022-03-12,Resolved,59.0,7
38472,4,66,3,2022-09-09,,Pending,,1
38473,43,37,4,2024-07-27,2025-01-28,Resolved,185.0,6
38474,18,11,1,2024-03-30,2024-06-11,Resolved,73.0,1
38475,18,19,3,2022-11-28,2023-07-28,Archived,242.0,3
38476,15,79,2,2023-09-07,2024-02-15,Resolved,161.0,3
38477,13,68,2,2021-05-26,2021-09-10,Archived,107.0,4
38478,17,70,1,2022-05-16,2022-12-27,Resolved,225.0,3
38479,14,76,2,2024-07-30,,Pending,,3
38480,26,78,4,2023-10-03,2024-01-11,Archived,100.0,6
38481,26,90,5,2022-03-29,2022-08-06,Resolved,130.0,5
38482,26,6,1,2025-03-14,2025-03-15,Resolved,1.0,2
38483,6,67,3,2023-03-18,,Pending,,8
38484,24,17,2,2023-09-17,2023-11-17,Resolved,61.0,1
38485,11,74,5,2022-01-31,,Pending,,2
38486,19,75,5,2024-08-18,2024-09-22,Archived,35.0,2
38487,4,64,5,2024-10-03,2024-11-17,Resolved,45.0,3
38488,27,57,4,2025-05-19,2026-01-07,Resolved,233.0,4
38489,10,40,4,2024-05-12,2024-11-29,Resolved,201.0,7
38490,49,99,1,2024-01-18,,Pending,,1
38491,37,81,3,2021-04-28,2021-08-01,Resolved,95.0,1
38492,32,14,4,2023-04-05,,Pending,,1
38493,38,50,4,2022-09-22,2023-03-30,Archived,189.0,3
38494,21,78,3,2024-01-27,2024-01-28,Archived,1.0,4
38495,6,97,5,2023-01-16,2023-04-19,Resolved,93.0,6
38496,23,17,2,2024-03-17,2024-09-16,Resolved,183.0,6
38497,39,99,2,2021-03-29,,Pending,,4
38498,4,86,4,2021-01-28,2021-07-05,Archived,158.0,4
38499,2,10,3,2025-08-30,2025-12-09,Archived,101.0,5
38500,23,88,1,2023-06-22,,Pending,,1
38501,2,98,5,2023-12-18,2024-05-29,Resolved,163.0,2
38502,10,59,5,2024-02-12,,Pending,,5
38503,6,46,2,2025-04-14,2025-10-12,Resolved,181.0,1
38504,18,69,3,2022-06-14,2022-08-27,Resolved,74.0,3
38505,28,60,2,2022-08-31,,Pending,,2
38506,10,83,5,2021-07-20,2021-10-24,Archived,96.0,5
38507,22,4,3,2021-06-02,2021-08-06,Resolved,65.0,1
38508,48,75,1,2024-07-26,2024-07-27,Resolved,1.0,6
38509,24,73,2,2024-10-14,2024-12-19,Resolved,66.0,3
38510,11,29,5,2025-06-26,2025-09-24,Resolved,90.0,4
38511,36,28,4,2022-02-16,2022-06-23,Resolved,127.0,3
38512,10,27,1,2023-12-14,2024-01-27,Resolved,44.0,5
38513,50,24,3,2024-03-20,2024-08-14,Archived,147.0,2
38514,1,72,2,2021-06-30,2021-12-25,Resolved,178.0,4
38515,14,16,3,2025-03-21,,Pending,,2
38516,17,5,2,2021-01-27,2021-03-05,Resolved,37.0,1
38517,30,21,1,2023-11-21,,Pending,,4
38518,23,96,2,2023-11-21,2024-06-09,Resolved,201.0,3
38519,9,18,4,2021-01-13,2021-03-21,Resolved,67.0,3
38520,7,91,1,2024-08-29,2025-02-27,Resolved,182.0,3
38521,44,81,5,2022-06-21,2022-12-04,Archived,166.0,4
38522,48,79,1,2024-10-24,2025-04-03,Resolved,161.0,5
38523,14,86,1,2024-12-23,,Pending,,5
38524,9,65,1,2023-01-08,2023-03-13,Resolved,64.0,5
38525,13,31,4,2022-06-03,,Pending,,4
38526,34,99,1,2025-10-06,2026-02-08,Resolved,125.0,5
38527,39,100,1,2022-09-07,,Pending,,7
38528,8,8,5,2022-05-15,2022-08-31,Resolved,108.0,4
38529,37,57,4,2021-05-17,,Pending,,4
38530,33,97,3,2024-01-08,2024-07-29,Resolved,203.0,1
38531,29,53,3,2025-04-02,2025-08-14,Resolved,134.0,1
38532,45,2,4,2024-03-09,,Pending,,2
38533,44,67,5,2022-11-24,,Pending,,6
38534,12,12,2,2025-03-29,,Pending,,5
38535,21,78,1,2022-06-23,,Pending,,2
38536,21,24,2,2022-11-21,,Pending,,4
38537,23,42,3,2024-01-14,2024-06-08,Archived,146.0,4
38538,18,78,3,2025-12-05,,Pending,,3
38539,11,90,3,2021-02-17,2021-06-03,Resolved,106.0,4
38540,6,2,2,2025-02-13,2025-04-17,Resolved,63.0,3
38541,11,53,2,2025-07-22,2025-11-02,Resolved,103.0,1
38542,4,76,5,2021-05-08,2022-01-19,Archived,256.0,5
38543,14,53,1,2024-04-26,,Pending,,4
38544,12,66,3,2022-10-23,2023-01-06,Resolved,75.0,8
38545,12,16,2,2021-06-03,,Pending,,5
38546,14,56,4,2024-12-04,2025-02-10,Resolved,68.0,1
38547,10,1,2,2024-10-23,2025-03-26,Resolved,154.0,1
38548,27,21,2,2023-11-27,2024-04-16,Resolved,141.0,6
38549,5,69,2,2022-08-28,2023-01-31,Resolved,156.0,2
38550,23,61,2,2024-08-03,2025-02-13,Resolved,194.0,3
38551,2,90,5,2022-04-13,2022-07-27,Resolved,105.0,6
38552,36,17,3,2021-04-07,2021-09-09,Resolved,155.0,4
38553,12,23,2,2021-10-11,2021-11-27,Resolved,47.0,1
38554,34,42,1,2021-06-21,2021-09-29,Resolved,100.0,4
38555,23,42,3,2025-08-29,2025-10-01,Resolved,33.0,2
38556,1,33,2,2024-04-13,2024-10-30,Resolved,200.0,3
38557,8,17,4,2025-12-06,2025-12-07,Resolved,1.0,6
38558,25,16,4,2023-08-02,2023-10-24,Resolved,83.0,2
38559,21,34,1,2025-03-25,2025-07-13,Archived,110.0,6
38560,8,72,2,2025-11-22,2026-01-20,Resolved,59.0,5
38561,31,97,2,2022-12-23,2023-05-12,Resolved,140.0,4
38562,9,94,5,2024-07-12,2024-10-28,Resolved,108.0,2
38563,26,100,4,2024-03-15,,Pending,,6
38564,12,56,5,2022-11-14,2023-03-18,Resolved,124.0,4
38565,38,69,5,2025-02-07,,Pending,,3
38566,50,28,3,2021-05-03,,Pending,,2
38567,14,51,4,2022-11-06,,Pending,,3
38568,38,4,4,2025-09-20,,Pending,,2
38569,13,68,5,2022-07-08,2022-07-12,Resolved,4.0,4
38570,13,67,4,2025-10-05,2026-01-15,Resolved,102.0,4
38571,38,44,4,2024-06-02,2024-10-24,Resolved,144.0,4
38572,40,51,2,2025-01-28,2025-05-08,Resolved,100.0,2
38573,24,21,3,2022-01-13,2022-06-18,Resolved,156.0,6
38574,42,24,3,2022-05-04,2022-06-17,Resolved,44.0,4
38575,9,86,1,2022-02-03,2022-07-27,Resolved,174.0,1
38576,29,28,2,2023-07-05,2023-12-31,Resolved,179.0,6
38577,18,37,4,2025-06-20,2025-09-29,Resolved,101.0,3
38578,4,98,1,2025-12-27,2026-02-11,Archived,46.0,6
38579,28,67,1,2023-09-26,2024-02-06,Resolved,133.0,7
38580,24,36,2,2021-09-21,,Pending,,5
38581,20,68,4,2022-03-25,2022-07-16,Resolved,113.0,5
38582,42,97,1,2023-05-21,2023-09-15,Resolved,117.0,2
38583,31,17,1,2023-10-30,2024-02-28,Resolved,121.0,2
38584,13,19,4,2024-06-06,2025-01-07,Resolved,215.0,5
38585,2,33,3,2021-09-30,,Pending,,5
38586,22,75,3,2024-09-21,2024-12-09,Resolved,79.0,6
38587,7,100,2,2021-03-10,2021-11-14,Resolved,249.0,4
38588,42,12,2,2022-06-01,2022-10-08,Resolved,129.0,3
38589,7,88,3,2022-09-27,,Pending,,6
38590,40,46,3,2022-11-02,,Pending,,3
38591,16,77,3,2022-04-23,,Pending,,2
38592,28,55,3,2024-10-15,,Pending,,4
38593,50,26,4,2023-08-22,2024-03-09,Resolved,200.0,2
38594,10,31,2,2024-04-12,,Pending,,4
38595,47,34,2,2023-09-06,2024-03-04,Resolved,180.0,2
38596,46,75,1,2025-04-18,2025-06-04,Archived,47.0,6
38597,32,97,4,2024-03-28,2024-10-24,Resolved,210.0,6
38598,33,89,2,2024-01-30,2024-03-07,Resolved,37.0,3
38599,45,15,2,2023-08-11,2024-04-24,Resolved,257.0,4
38600,18,63,5,2022-04-12,2022-09-03,Resolved,144.0,1
38601,17,19,4,2022-10-24,2023-05-17,Archived,205.0,1
38602,37,44,3,2024-04-15,,Pending,,4
38603,33,19,5,2022-07-23,2022-08-19,Resolved,27.0,5
38604,47,3,4,2024-09-03,2025-03-14,Archived,192.0,3
38605,26,97,1,2021-05-26,2021-09-08,Resolved,105.0,1
38606,2,4,1,2024-10-10,2025-01-04,Resolved,86.0,2
38607,46,8,2,2025-10-29,2025-11-17,Resolved,19.0,6
38608,15,34,5,2024-08-24,2024-11-29,Resolved,97.0,2
38609,31,91,5,2023-05-22,2023-07-18,Resolved,57.0,2
38610,50,56,1,2023-03-09,2023-10-02,Resolved,207.0,3
38611,21,42,1,2024-10-22,2025-01-25,Archived,95.0,1
38612,50,10,1,2021-02-05,,Pending,,5
38613,14,54,2,2024-10-09,2025-04-21,Resolved,194.0,4
38614,9,25,1,2022-05-12,,Pending,,4
38615,30,25,1,2022-03-13,2022-06-28,Resolved,107.0,1
38616,27,90,1,2022-01-24,2022-03-18,Resolved,53.0,1
38617,44,14,4,2025-12-29,2026-04-04,Resolved,96.0,2
38618,2,100,1,2021-11-23,2022-03-29,Resolved,126.0,3
38619,45,19,5,2022-08-03,2022-10-16,Resolved,74.0,4
38620,17,98,4,2021-03-22,2021-07-08,Resolved,108.0,4
38621,5,35,4,2023-04-22,2023-09-27,Resolved,158.0,1
38622,9,14,2,2021-03-28,2021-07-30,Resolved,124.0,1
38623,15,86,3,2021-02-28,2021-05-22,Resolved,83.0,1
38624,39,65,2,2025-03-10,2025-10-27,Resolved,231.0,1
38625,31,92,4,2021-09-20,2022-03-05,Resolved,166.0,3
38626,12,13,3,2021-10-26,2022-04-05,Resolved,161.0,3
38627,10,69,2,2024-06-03,2024-06-04,Resolved,1.0,4
38628,47,86,3,2023-12-16,,Pending,,1
38629,8,99,5,2022-07-17,2022-10-10,Resolved,85.0,4
38630,44,62,3,2024-02-10,2024-07-30,Resolved,171.0,1
38631,43,74,4,2021-07-24,2021-10-09,Resolved,77.0,2
38632,43,20,3,2024-09-12,2024-11-19,Resolved,68.0,2
38633,8,46,4,2025-01-13,2025-05-04,Resolved,111.0,2
38634,4,94,3,2022-04-02,2022-08-21,Resolved,141.0,3
38635,18,6,3,2021-05-30,,Pending,,5
38636,9,25,4,2025-12-02,2026-05-11,Resolved,160.0,3
38637,29,14,5,2022-05-20,2022-07-11,Resolved,52.0,1
38638,31,45,3,2023-10-12,2023-11-12,Resolved,31.0,2
38639,14,84,1,2023-12-18,2024-03-31,Resolved,104.0,3
38640,19,5,2,2022-02-02,2022-03-26,Archived,52.0,5
38641,23,94,2,2025-03-03,,Pending,,6
38642,26,68,3,2022-06-26,2022-08-09,Resolved,44.0,6
38643,14,16,2,2023-09-16,2024-04-04,Resolved,201.0,4
38644,1,72,2,2025-02-15,2025-07-07,Resolved,142.0,5
38645,13,89,4,2021-09-21,2022-06-01,Resolved,253.0,3
38646,42,29,2,2021-04-22,2021-08-01,Archived,101.0,7
38647,29,81,3,2025-02-24,2025-06-13,Resolved,109.0,2
38648,30,55,5,2023-08-25,2023-12-01,Resolved,98.0,4
38649,45,95,4,2023-11-01,2024-01-20,Archived,80.0,1
38650,29,49,1,2025-06-17,2025-11-01,Resolved,137.0,6
38651,19,35,5,2025-10-02,2026-01-20,Resolved,110.0,4
38652,21,14,5,2022-07-05,2022-10-01,Resolved,88.0,3
38653,9,35,3,2024-09-21,2025-02-28,Resolved,160.0,5
38654,26,68,5,2023-12-11,2024-03-11,Resolved,91.0,3
38655,34,25,3,2021-12-09,2022-07-26,Resolved,229.0,4
38656,8,33,3,2023-07-13,2023-10-15,Resolved,94.0,2
38657,5,3,3,2022-06-29,,Pending,,4
38658,50,42,4,2025-03-30,2025-08-03,Resolved,126.0,1
38659,20,72,3,2022-12-15,2023-03-25,Resolved,100.0,3
38660,25,100,1,2024-02-17,2024-07-21,Resolved,155.0,3
38661,5,94,3,2024-07-21,2024-10-14,Resolved,85.0,2
38662,43,49,5,2023-09-09,2024-06-12,Resolved,277.0,6
38663,26,3,1,2021-12-19,2022-06-20,Resolved,183.0,5
38664,15,52,5,2024-04-05,2024-07-18,Resolved,104.0,3
38665,33,94,1,2025-10-22,2026-03-03,Resolved,132.0,3
38666,19,36,3,2022-12-15,,Pending,,4
38667,14,75,4,2024-11-06,,Pending,,2
38668,48,35,2,2025-09-21,,Pending,,2
38669,22,43,1,2024-08-21,,Pending,,3
38670,36,16,1,2025-03-06,2025-05-26,Resolved,81.0,6
38671,42,35,3,2023-11-13,2024-06-27,Resolved,227.0,2
38672,10,54,5,2025-12-02,2026-02-12,Resolved,72.0,2
38673,39,45,4,2025-04-07,,Pending,,1
38674,22,59,3,2025-08-12,2025-11-01,Resolved,81.0,1
38675,9,58,1,2024-01-03,2024-04-15,Resolved,103.0,6
38676,25,38,5,2025-01-05,2025-04-05,Resolved,90.0,4
38677,32,22,5,2025-06-08,,Pending,,6
38678,15,84,4,2022-03-27,2022-11-29,Archived,247.0,6
38679,8,87,4,2022-04-15,,Pending,,5
38680,42,100,4,2025-01-28,2025-06-26,Resolved,149.0,1
38681,44,78,1,2025-11-19,2026-06-20,Resolved,213.0,2
38682,16,93,3,2023-02-09,2023-05-01,Resolved,81.0,7
38683,49,94,5,2025-04-11,2025-09-16,Archived,158.0,4
38684,40,25,3,2025-05-24,2025-08-01,Resolved,69.0,1
38685,49,27,5,2021-03-01,,Pending,,3
38686,42,2,4,2024-12-13,2025-06-02,Resolved,171.0,1
38687,7,96,4,2023-09-09,2024-05-19,Resolved,253.0,6
38688,49,51,5,2023-11-21,2024-01-10,Resolved,50.0,5
38689,47,66,3,2023-04-23,,Pending,,2
38690,5,98,3,2022-11-19,2023-03-25,Resolved,126.0,3
38691,40,70,4,2025-08-20,,Pending,,7
38692,27,41,2,2025-12-03,2026-05-27,Resolved,175.0,2
38693,29,95,1,2025-12-29,2026-07-04,Archived,187.0,3
38694,29,8,3,2024-07-18,2024-12-29,Resolved,164.0,2
38695,19,48,1,2025-03-19,2025-04-04,Resolved,16.0,2
38696,20,33,5,2025-04-14,2025-07-19,Resolved,96.0,1
38697,35,72,1,2021-01-17,2021-06-15,Archived,149.0,3
38698,13,81,2,2023-01-22,2023-04-28,Resolved,96.0,1
38699,22,58,5,2023-04-22,2023-06-03,Resolved,42.0,3
38700,26,52,4,2023-06-28,,Pending,,3
38701,47,34,5,2024-07-15,2024-10-27,Resolved,104.0,1
38702,50,36,4,2024-11-11,2025-01-18,Resolved,68.0,5
38703,9,34,1,2023-10-27,2023-10-28,Resolved,1.0,1
38704,26,12,2,2025-05-18,,Pending,,4
38705,39,76,4,2023-06-29,,Pending,,3
38706,8,15,4,2025-07-04,2025-10-10,Archived,98.0,7
38707,41,100,2,2021-05-07,2021-10-22,Resolved,168.0,2
38708,32,60,2,2024-11-04,,Pending,,7
38709,20,52,3,2022-09-27,2022-10-16,Resolved,19.0,5
38710,36,36,5,2025-06-01,2025-12-25,Resolved,207.0,3
38711,38,53,2,2021-12-18,2022-07-15,Resolved,209.0,1
38712,46,99,1,2022-01-17,2022-02-27,Archived,41.0,6
38713,35,50,2,2024-04-03,2024-09-20,Resolved,170.0,1
38714,20,46,4,2024-01-24,2024-04-24,Resolved,91.0,4
38715,13,47,4,2023-07-07,2023-10-25,Resolved,110.0,7
38716,2,30,4,2024-03-17,2024-04-26,Resolved,40.0,1
38717,28,21,3,2024-08-25,2025-01-14,Resolved,142.0,1
38718,19,25,1,2022-02-19,2022-05-27,Resolved,97.0,1
38719,22,79,2,2024-12-29,2025-02-20,Resolved,53.0,4
38720,34,51,4,2023-12-04,,Pending,,4
38721,18,68,1,2023-03-08,,Pending,,3
38722,9,91,2,2023-03-30,,Pending,,6
38723,46,82,1,2025-02-02,2025-08-01,Resolved,180.0,1
38724,9,8,3,2023-02-18,2023-07-20,Resolved,152.0,4
38725,15,1,4,2022-07-27,,Pending,,2
38726,17,64,4,2023-02-26,2023-07-12,Resolved,136.0,1
38727,24,5,5,2023-10-18,2023-12-14,Resolved,57.0,4
38728,13,38,3,2021-08-01,,Pending,,5
38729,42,42,5,2024-02-04,,Pending,,7
38730,1,83,5,2025-04-12,2025-08-21,Resolved,131.0,3
38731,2,68,1,2025-04-29,,Pending,,6
38732,15,90,4,2021-08-31,2022-01-09,Resolved,131.0,5
38733,35,46,4,2023-04-02,2023-09-25,Resolved,176.0,1
38734,18,72,4,2025-12-07,2026-03-23,Resolved,106.0,3
38735,15,14,1,2022-01-01,,Pending,,4
38736,32,66,1,2023-05-17,2023-08-12,Resolved,87.0,7
38737,41,7,3,2021-03-07,2021-07-27,Resolved,142.0,3
38738,50,69,2,2025-04-22,2025-08-22,Resolved,122.0,1
38739,21,81,4,2025-03-24,,Pending,,7
38740,32,98,1,2024-07-30,2024-12-02,Archived,125.0,3
38741,10,41,2,2024-01-17,,Pending,,5
38742,13,97,4,2022-11-22,,Pending,,5
38743,25,47,4,2022-11-18,2023-03-09,Resolved,111.0,4
38744,5,20,1,2023-02-25,2023-05-29,Resolved,93.0,3
38745,36,6,2,2023-08-01,2023-10-24,Archived,84.0,5
38746,13,13,2,2023-05-24,,Pending,,3
38747,46,82,1,2021-02-27,2021-03-29,Resolved,30.0,5
38748,16,97,3,2021-10-25,,Pending,,6
38749,27,94,4,2021-08-16,2022-01-26,Resolved,163.0,4
38750,41,97,3,2025-01-08,2025-06-30,Resolved,173.0,4
38751,19,91,1,2022-10-21,2023-01-30,Resolved,101.0,1
38752,22,27,2,2021-06-18,2021-10-21,Resolved,125.0,2
38753,12,88,3,2022-07-17,2022-09-23,Resolved,68.0,1
38754,26,77,2,2024-03-29,2024-09-10,Archived,165.0,3
38755,2,91,5,2025-10-23,,Pending,,9
38756,42,18,2,2022-06-28,,Pending,,5
38757,13,88,3,2021-07-27,2021-11-16,Resolved,112.0,4
38758,8,6,3,2022-12-14,2023-05-10,Resolved,147.0,7
38759,21,3,3,2024-05-02,2024-08-29,Resolved,119.0,3
38760,26,63,3,2022-02-21,,Pending,,2
38761,17,58,3,2023-09-12,,Pending,,5
38762,21,78,3,2021-10-17,,Pending,,6
38763,33,96,3,2025-11-23,,Pending,,6
38764,39,58,3,2024-04-20,2024-10-08,Resolved,171.0,5
38765,44,37,5,2023-11-13,2024-05-01,Resolved,170.0,5
38766,35,26,1,2022-03-26,2022-08-13,Resolved,140.0,4
38767,17,83,2,2021-02-26,2021-05-28,Resolved,91.0,5
38768,15,24,1,2023-05-08,2024-01-28,Resolved,265.0,1
38769,29,49,1,2021-12-03,2022-02-25,Resolved,84.0,4
38770,13,14,4,2024-11-14,2025-03-15,Resolved,121.0,6
38771,17,5,3,2021-02-11,2021-07-10,Resolved,149.0,1
38772,43,68,5,2024-12-21,2025-07-13,Archived,204.0,5
38773,28,79,2,2021-11-08,2022-03-25,Archived,137.0,3
38774,42,61,3,2025-05-31,2025-10-23,Archived,145.0,3
38775,34,57,5,2021-09-21,2021-12-18,Resolved,88.0,4
38776,50,91,2,2024-12-02,2025-06-22,Archived,202.0,5
38777,16,65,4,2023-09-30,2023-10-01,Archived,1.0,4
38778,38,40,4,2024-01-12,,Pending,,4
